userArchetype,currentLanguage,conceptMasteryScore,timeInSession_minutes,recentErrorCount,MISTAKE_MADE
Pythonista,java,0.85,70,0,(No Mistake)
PointerStruggler,cpp,0.21,125,5,cpp.PointerErrors
JavaNewbie,java,0.26,65,3,java.NullPointerException
LogicLooper,python,0.34,140,4,python.OffByOne
PolyglotPro,java,0.91,110,0,(No Mistake)
PointerStruggler,cpp,0.13,230,8,cpp.MemoryLeaks
JavaNewbie,java,0.35,12,2,java.TypeMismatch
Pythonista,python,0.90,42,0,(No Mistake)
LogicLooper,cpp,0.27,155,5,cpp.InfiniteLoop
PointerStruggler,java,0.72,28,0,(No Mistake)
JavaNewbie,python,0.62,38,2,python.IndentationError
PolyglotPro,cpp,0.98,165,0,(No Mistake)
LogicLooper,java,0.36,52,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.23,75,4,cpp.PointerErrors
JavaNewbie,java,0.29,140,5,java.NullPointerException
Pythonista,cpp,0.83,95,0,(No Mistake)
LogicLooper,python,0.31,120,4,python.OffByOne
PolyglotPro,python,0.95,75,0,(No Mistake)
PointerStruggler,cpp,0.15,185,6,cpp.MemoryLeaks
JavaNewbie,java,0.33,7,1,java.StaticMethods
Pythonista,java,0.88,58,0,(No Mistake)
LogicLooper,cpp,0.29,190,7,cpp.InfiniteLoop
PointerStruggler,python,0.52,48,2,python.NameError
JavaNewbie,cpp,0.42,115,4,cpp.OffByOne
PolyglotPro,java,0.92,125,0,(No Mistake)
LogicLooper,java,0.39,42,3,java.ArrayIndexOutOfBounds
Pythonista,python,0.86,32,0,(No Mistake)
PointerStruggler,cpp,0.24,105,4,cpp.PointerErrors
JavaNewbie,java,0.27,90,3,java.NullPointerException
LogicLooper,python,0.33,135,5,python.OffByOne
PolyglotPro,cpp,0.96,140,0,(No Mistake)
PointerStruggler,cpp,0.11,250,9,cpp.MemoryLeaks
JavaNewbie,java,0.31,18,2,java.TypeMismatch
Pythonista,cpp,0.84,85,0,(No Mistake)
LogicLooper,cpp,0.25,175,6,cpp.InfiniteLoop
PointerStruggler,java,0.68,32,0,(No Mistake)
JavaNewbie,python,0.58,42,3,python.IndentationError
PolyglotPro,python,0.93,95,0,(No Mistake)
LogicLooper,java,0.37,48,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.25,115,5,cpp.PointerErrors
JavaNewbie,java,0.34,110,4,java.NullPointerException
Pythonista,java,0.89,62,0,(No Mistake)
LogicLooper,python,0.35,125,4,python.OffByOne
PolyglotPro,java,0.94,135,0,(No Mistake)
PointerStruggler,cpp,0.18,165,5,cpp.MemoryLeaks
JavaNewbie,java,0.36,9,1,java.StaticMethods
Pythonista,python,0.91,47,0,(No Mistake)
LogicLooper,cpp,0.32,205,8,cpp.InfiniteLoop
PointerStruggler,python,0.54,52,2,python.NameError
JavaNewbie,cpp,0.47,125,5,cpp.OffByOne
PolyglotPro,cpp,0.99,155,0,(No Mistake)
LogicLooper,java,0.41,35,3,java.ArrayIndexOutOfBounds
Pythonista,cpp,0.81,105,0,(No Mistake)
PointerStruggler,cpp,0.26,135,6,cpp.PointerErrors
JavaNewbie,java,0.37,75,3,java.NullPointerException
LogicLooper,python,0.36,145,5,python.OffByOne
PolyglotPro,python,0.97,85,0,(No Mistake)
PointerStruggler,cpp,0.12,270,10,cpp.MemoryLeaks
JavaNewbie,java,0.38,22,2,java.TypeMismatch
Pythonista,java,0.86,72,0,(No Mistake)
LogicLooper,cpp,0.30,195,7,cpp.InfiniteLoop
PointerStruggler,java,0.75,29,0,(No Mistake)
JavaNewbie,python,0.64,35,2,python.IndentationError
PolyglotPro,java,0.95,145,0,(No Mistake)
LogicLooper,java,0.43,40,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.27,145,5,cpp.PointerErrors
JavaNewbie,java,0.39,95,4,java.NullPointerException
Pythonista,python,0.93,52,0,(No Mistake)
LogicLooper,python,0.37,115,4,python.OffByOne
PolyglotPro,cpp,0.98,170,0,(No Mistake)
PointerStruggler,cpp,0.19,155,4,cpp.MemoryLeaks
JavaNewbie,java,0.40,6,1,java.StaticMethods
Pythonista,cpp,0.87,98,0,(No Mistake)
LogicLooper,cpp,0.34,215,8,cpp.InfiniteLoop
PointerStruggler,python,0.56,45,2,python.NameError
JavaNewbie,cpp,0.49,135,5,cpp.OffByOne
PolyglotPro,python,0.96,105,0,(No Mistake)
LogicLooper,java,0.44,33,3,java.ArrayIndexOutOfBounds
Pythonista,java,0.84,78,0,(No Mistake)
PointerStruggler,cpp,0.28,175,6,cpp.PointerErrors
JavaNewbie,java,0.41,85,3,java.NullPointerException
LogicLooper,python,0.38,155,5,python.OffByOne
PolyglotPro,java,0.93,160,0,(No Mistake)
PointerStruggler,cpp,0.14,290,9,cpp.MemoryLeaks
JavaNewbie,java,0.42,14,2,java.TypeMismatch
Pythonista,python,0.88,44,0,(No Mistake)
LogicLooper,cpp,0.35,225,8,cpp.InfiniteLoop
PointerStruggler,java,0.78,26,0,(No Mistake)
JavaNewbie,python,0.66,32,3,python.IndentationError
PolyglotPro,cpp,0.97,185,0,(No Mistake)
LogicLooper,java,0.45,37,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.29,195,6,cpp.PointerErrors
JavaNewbie,java,0.43,100,4,java.NullPointerException
Pythonista,cpp,0.89,108,0,(No Mistake)
LogicLooper,python,0.39,165,5,python.OffByOne
PolyglotPro,python,0.95,115,0,(No Mistake)
PointerStruggler,cpp,0.20,135,4,cpp.MemoryLeaks
JavaNewbie,java,0.44,11,1,java.StaticMethods
Pythonista,java,0.91,68,0,(No Mistake)
LogicLooper,cpp,0.36,235,9,cpp.InfiniteLoop
PointerStruggler,python,0.58,42,2,python.NameError
JavaNewbie,cpp,0.51,145,5,cpp.OffByOne
PolyglotPro,java,0.94,175,0,(No Mistake)
LogicLooper,java,0.46,30,3,java.ArrayIndexOutOfBounds
Pythonista,python,0.85,38,0,(No Mistake)
PointerStruggler,cpp,0.30,205,7,cpp.PointerErrors
JavaNewbie,java,0.45,70,3,java.NullPointerException
LogicLooper,python,0.40,175,5,python.OffByOne
PolyglotPro,cpp,0.99,195,0,(No Mistake)
PointerStruggler,cpp,0.16,310,10,cpp.MemoryLeaks
JavaNewbie,java,0.46,16,2,java.TypeMismatch
Pythonista,cpp,0.90,112,0,(No Mistake)
LogicLooper,cpp,0.37,245,9,cpp.InfiniteLoop
PointerStruggler,java,0.80,24,0,(No Mistake)
JavaNewbie,python,0.68,28,2,python.IndentationError
PolyglotPro,python,0.98,125,0,(No Mistake)
LogicLooper,java,0.47,28,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.31,215,6,cpp.PointerErrors
JavaNewbie,java,0.47,105,4,java.NullPointerException
Pythonista,java,0.92,74,0,(No Mistake)
LogicLooper,python,0.41,185,5,python.OffByOne
PolyglotPro,java,0.96,190,0,(No Mistake)
PointerStruggler,cpp,0.22,145,5,cpp.MemoryLeaks
JavaNewbie,java,0.48,13,1,java.StaticMethods
Pythonista,python,0.94,56,0,(No Mistake)
LogicLooper,cpp,0.38,255,10,cpp.InfiniteLoop
PointerStruggler,python,0.60,38,2,python.NameError
JavaNewbie,cpp,0.53,155,5,cpp.OffByOne
PolyglotPro,cpp,0.98,205,0,(No Mistake)
LogicLooper,java,0.48,25,3,java.ArrayIndexOutOfBounds
Pythonista,cpp,0.86,118,0,(No Mistake)
PointerStruggler,cpp,0.32,225,7,cpp.PointerErrors
JavaNewbie,java,0.49,80,3,java.NullPointerException
LogicLooper,python,0.42,195,5,python.OffByOne
PolyglotPro,python,0.97,135,0,(No Mistake)
PointerStruggler,cpp,0.17,330,11,cpp.MemoryLeaks
JavaNewbie,java,0.50,20,2,java.TypeMismatch
Pythonista,java,0.87,82,0,(No Mistake)
LogicLooper,cpp,0.39,265,10,cpp.InfiniteLoop
PointerStruggler,java,0.82,22,0,(No Mistake)
JavaNewbie,python,0.70,25,3,python.IndentationError
PolyglotPro,java,0.95,200,0,(No Mistake)
LogicLooper,java,0.49,22,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.33,235,6,cpp.PointerErrors
JavaNewbie,java,0.51,115,4,java.NullPointerException
Pythonista,python,0.89,48,0,(No Mistake)
LogicLooper,python,0.43,205,5,python.OffByOne
PolyglotPro,cpp,0.99,215,0,(No Mistake)
PointerStruggler,cpp,0.23,155,4,cpp.MemoryLeaks
JavaNewbie,java,0.52,15,1,java.StaticMethods
Pythonista,cpp,0.88,122,0,(No Mistake)
LogicLooper,cpp,0.40,275,11,cpp.InfiniteLoop
PointerStruggler,python,0.62,35,2,python.NameError
JavaNewbie,cpp,0.55,165,5,cpp.OffByOne
PolyglotPro,python,0.96,145,0,(No Mistake)
LogicLooper,java,0.50,20,3,java.ArrayIndexOutOfBounds
Pythonista,java,0.85,86,0,(No Mistake)
PointerStruggler,cpp,0.34,245,7,cpp.PointerErrors
JavaNewbie,java,0.53,90,3,java.NullPointerException
LogicLooper,python,0.44,215,5,python.OffByOne
PolyglotPro,java,0.97,210,0,(No Mistake)
PointerStruggler,cpp,0.35,265,7,cpp.PointerErrors
JavaNewbie,java,0.54,65,3,java.NullPointerException
Pythonista,python,0.90,42,0,(No Mistake)
LogicLooper,cpp,0.41,285,11,cpp.InfiniteLoop
PolyglotPro,java,0.98,220,0,(No Mistake)
PointerStruggler,cpp,0.24,175,5,cpp.MemoryLeaks
JavaNewbie,java,0.55,18,2,java.TypeMismatch
Pythonista,cpp,0.89,128,0,(No Mistake)
LogicLooper,python,0.45,225,5,python.OffByOne
PointerStruggler,java,0.84,20,0,(No Mistake)
JavaNewbie,python,0.72,22,3,python.IndentationError
PolyglotPro,python,0.99,155,0,(No Mistake)
LogicLooper,java,0.51,18,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.36,255,6,cpp.PointerErrors
JavaNewbie,java,0.56,125,4,java.NullPointerException
Pythonista,java,0.93,78,0,(No Mistake)
LogicLooper,python,0.46,235,5,python.OffByOne
PolyglotPro,cpp,0.97,225,0,(No Mistake)
PointerStruggler,cpp,0.25,195,4,cpp.MemoryLeaks
JavaNewbie,java,0.57,17,1,java.StaticMethods
Pythonista,python,0.91,54,0,(No Mistake)
LogicLooper,cpp,0.42,295,12,cpp.InfiniteLoop
PointerStruggler,python,0.64,32,2,python.NameError
JavaNewbie,cpp,0.57,175,5,cpp.OffByOne
PolyglotPro,java,0.96,230,0,(No Mistake)
LogicLooper,java,0.52,16,3,java.ArrayIndexOutOfBounds
Pythonista,cpp,0.87,132,0,(No Mistake)
PointerStruggler,cpp,0.37,275,7,cpp.PointerErrors
JavaNewbie,java,0.58,95,3,java.NullPointerException
LogicLooper,python,0.47,245,5,python.OffByOne
PolyglotPro,python,0.98,165,0,(No Mistake)
PointerStruggler,cpp,0.18,350,12,cpp.MemoryLeaks
JavaNewbie,java,0.59,24,2,java.TypeMismatch
Pythonista,java,0.88,84,0,(No Mistake)
LogicLooper,cpp,0.43,305,12,cpp.InfiniteLoop
PointerStruggler,java,0.86,18,0,(No Mistake)
JavaNewbie,python,0.74,20,2,python.IndentationError
PolyglotPro,cpp,0.99,235,0,(No Mistake)
LogicLooper,java,0.53,14,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.38,285,6,cpp.PointerErrors
JavaNewbie,java,0.60,135,4,java.NullPointerException
Pythonista,python,0.92,58,0,(No Mistake)
LogicLooper,python,0.48,255,5,python.OffByOne
PolyglotPro,java,0.95,240,0,(No Mistake)
PointerStruggler,cpp,0.26,215,5,cpp.MemoryLeaks
JavaNewbie,java,0.61,19,1,java.StaticMethods
Pythonista,cpp,0.86,138,0,(No Mistake)
LogicLooper,cpp,0.44,315,13,cpp.InfiniteLoop
PointerStruggler,python,0.66,30,2,python.NameError
JavaNewbie,cpp,0.59,185,5,cpp.OffByOne
PolyglotPro,python,0.97,175,0,(No Mistake)
LogicLooper,java,0.54,12,3,java.ArrayIndexOutOfBounds
Pythonista,java,0.84,88,0,(No Mistake)
PointerStruggler,cpp,0.39,295,7,cpp.PointerErrors
JavaNewbie,java,0.62,105,3,java.NullPointerException
LogicLooper,python,0.49,265,5,python.OffByOne
PolyglotPro,cpp,0.98,245,0,(No Mistake)
PointerStruggler,cpp,0.19,370,13,cpp.MemoryLeaks
JavaNewbie,java,0.63,26,2,java.TypeMismatch
Pythonista,python,0.93,62,0,(No Mistake)
LogicLooper,cpp,0.45,325,13,cpp.InfiniteLoop
PointerStruggler,java,0.88,16,0,(No Mistake)
JavaNewbie,python,0.76,18,3,python.IndentationError
PolyglotPro,java,0.94,250,0,(No Mistake)
LogicLooper,java,0.55,10,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.40,305,6,cpp.PointerErrors
JavaNewbie,java,0.64,145,4,java.NullPointerException
Pythonista,cpp,0.85,142,0,(No Mistake)
LogicLooper,python,0.50,275,5,python.OffByOne
PolyglotPro,python,0.96,185,0,(No Mistake)
PointerStruggler,cpp,0.27,235,4,cpp.MemoryLeaks
JavaNewbie,java,0.65,21,1,java.StaticMethods
Pythonista,java,0.89,92,0,(No Mistake)
LogicLooper,cpp,0.46,335,14,cpp.InfiniteLoop
PointerStruggler,python,0.68,28,2,python.NameError
JavaNewbie,cpp,0.61,195,5,cpp.OffByOne
PolyglotPro,cpp,0.99,255,0,(No Mistake)
LogicLooper,java,0.56,8,3,java.ArrayIndexOutOfBounds
Pythonista,python,0.94,66,0,(No Mistake)
PointerStruggler,cpp,0.41,315,7,cpp.PointerErrors
JavaNewbie,java,0.66,115,3,java.NullPointerException
LogicLooper,python,0.51,285,5,python.OffByOne
PolyglotPro,java,0.93,260,0,(No Mistake)
PointerStruggler,cpp,0.20,390,14,cpp.MemoryLeaks
JavaNewbie,java,0.67,28,2,java.TypeMismatch
Pythonista,cpp,0.83,148,0,(No Mistake)
LogicLooper,cpp,0.47,345,14,cpp.InfiniteLoop
PointerStruggler,java,0.90,14,0,(No Mistake)
JavaNewbie,python,0.78,16,2,python.IndentationError
PolyglotPro,python,0.95,195,0,(No Mistake)
LogicLooper,java,0.57,6,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.42,325,6,cpp.PointerErrors
JavaNewbie,java,0.68,155,4,java.NullPointerException
Pythonista,java,0.90,96,0,(No Mistake)
LogicLooper,python,0.52,295,5,python.OffByOne
PolyglotPro,cpp,0.97,265,0,(No Mistake)
PointerStruggler,cpp,0.28,255,5,cpp.MemoryLeaks
JavaNewbie,java,0.69,23,1,java.StaticMethods
Pythonista,python,0.95,70,0,(No Mistake)
LogicLooper,cpp,0.48,355,15,cpp.InfiniteLoop
PointerStruggler,python,0.70,26,2,python.NameError
JavaNewbie,cpp,0.63,205,5,cpp.OffByOne
PolyglotPro,java,0.92,270,0,(No Mistake)
LogicLooper,java,0.58,4,3,java.ArrayIndexOutOfBounds
Pythonista,cpp,0.81,152,0,(No Mistake)
PointerStruggler,cpp,0.43,335,7,cpp.PointerErrors
JavaNewbie,java,0.70,125,3,java.NullPointerException
LogicLooper,python,0.53,305,5,python.OffByOne
PolyglotPro,python,0.94,205,0,(No Mistake)
PointerStruggler,cpp,0.21,410,15,cpp.MemoryLeaks
JavaNewbie,java,0.71,30,2,java.TypeMismatch
Pythonista,java,0.87,100,0,(No Mistake)
LogicLooper,cpp,0.49,365,15,cpp.InfiniteLoop
PointerStruggler,java,0.92,12,0,(No Mistake)
JavaNewbie,python,0.80,14,3,python.IndentationError
PolyglotPro,cpp,0.96,275,0,(No Mistake)
LogicLooper,java,0.59,2,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.44,345,6,cpp.PointerErrors
JavaNewbie,java,0.72,165,4,java.NullPointerException
Pythonista,python,0.96,74,0,(No Mistake)
LogicLooper,python,0.54,315,5,python.OffByOne
PolyglotPro,java,0.91,280,0,(No Mistake)
PointerStruggler,cpp,0.29,275,4,cpp.MemoryLeaks
JavaNewbie,java,0.73,25,1,java.StaticMethods
Pythonista,cpp,0.79,158,0,(No Mistake)
LogicLooper,cpp,0.50,375,16,cpp.InfiniteLoop
PointerStruggler,python,0.72,24,2,python.NameError
JavaNewbie,cpp,0.65,215,5,cpp.OffByOne
PolyglotPro,python,0.93,215,0,(No Mistake)
LogicLooper,java,0.60,0,3,java.ArrayIndexOutOfBounds
Pythonista,java,0.85,104,0,(No Mistake)
PointerStruggler,cpp,0.45,355,7,cpp.PointerErrors
JavaNewbie,java,0.74,135,3,java.NullPointerException
LogicLooper,python,0.55,325,5,python.OffByOne
PolyglotPro,cpp,0.95,285,0,(No Mistake)
PointerStruggler,cpp,0.22,430,16,cpp.MemoryLeaks
JavaNewbie,java,0.75,32,2,java.TypeMismatch
Pythonista,python,0.97,78,0,(No Mistake)
LogicLooper,cpp,0.51,385,16,cpp.InfiniteLoop
PointerStruggler,java,0.94,10,0,(No Mistake)
JavaNewbie,python,0.82,12,2,python.IndentationError
PolyglotPro,java,0.90,290,0,(No Mistake)
LogicLooper,java,0.61,0,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.46,365,6,cpp.PointerErrors
JavaNewbie,java,0.76,175,4,java.NullPointerException
Pythonista,cpp,0.77,162,0,(No Mistake)
LogicLooper,python,0.56,335,5,python.OffByOne
PolyglotPro,python,0.92,225,0,(No Mistake)
PointerStruggler,cpp,0.30,295,5,cpp.MemoryLeaks
JavaNewbie,java,0.77,27,1,java.StaticMethods
Pythonista,java,0.82,108,0,(No Mistake)
LogicLooper,cpp,0.52,395,17,cpp.InfiniteLoop
PointerStruggler,python,0.74,22,2,python.NameError
JavaNewbie,cpp,0.67,225,5,cpp.OffByOne
PolyglotPro,cpp,0.94,295,0,(No Mistake)
LogicLooper,java,0.62,0,3,java.ArrayIndexOutOfBounds
Pythonista,python,0.98,82,0,(No Mistake)
PointerStruggler,cpp,0.47,375,7,cpp.PointerErrors
JavaNewbie,java,0.78,145,3,java.NullPointerException
LogicLooper,python,0.57,345,5,python.OffByOne
PolyglotPro,java,0.89,300,0,(No Mistake)
PointerStruggler,cpp,0.23,450,17,cpp.MemoryLeaks
JavaNewbie,java,0.79,34,2,java.TypeMismatch
Pythonista,cpp,0.75,168,0,(No Mistake)
LogicLooper,cpp,0.53,405,17,cpp.InfiniteLoop
PointerStruggler,java,0.96,8,0,(No Mistake)
JavaNewbie,python,0.84,10,3,python.IndentationError
PolyglotPro,python,0.91,235,0,(No Mistake)
LogicLooper,java,0.63,0,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.48,385,6,cpp.PointerErrors
JavaNewbie,java,0.80,185,4,java.NullPointerException
Pythonista,java,0.80,112,0,(No Mistake)
LogicLooper,python,0.58,355,5,python.OffByOne
PolyglotPro,cpp,0.93,305,0,(No Mistake)
PointerStruggler,cpp,0.31,315,4,cpp.MemoryLeaks
JavaNewbie,java,0.81,29,1,java.StaticMethods
Pythonista,python,0.99,86,0,(No Mistake)
LogicLooper,cpp,0.54,415,18,cpp.InfiniteLoop
PointerStruggler,python,0.76,20,2,python.NameError
JavaNewbie,cpp,0.69,235,5,cpp.OffByOne
PolyglotPro,java,0.88,310,0,(No Mistake)
LogicLooper,java,0.64,0,3,java.ArrayIndexOutOfBounds
Pythonista,cpp,0.73,172,0,(No Mistake)
PointerStruggler,cpp,0.49,395,7,cpp.PointerErrors
JavaNewbie,java,0.82,155,3,java.NullPointerException
LogicLooper,python,0.59,365,5,python.OffByOne
PolyglotPro,python,0.90,245,0,(No Mistake)
PointerStruggler,cpp,0.24,470,18,cpp.MemoryLeaks
JavaNewbie,java,0.83,36,2,java.TypeMismatch
Pythonista,java,0.78,116,0,(No Mistake)
LogicLooper,cpp,0.55,425,18,cpp.InfiniteLoop
PointerStruggler,java,0.98,6,0,(No Mistake)
JavaNewbie,python,0.86,8,2,python.IndentationError
PolyglotPro,cpp,0.92,315,0,(No Mistake)
LogicLooper,java,0.65,0,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.50,405,6,cpp.PointerErrors
JavaNewbie,java,0.84,195,4,java.NullPointerException
Pythonista,python,1.00,90,0,(No Mistake)
LogicLooper,python,0.60,375,5,python.OffByOne
PolyglotPro,java,0.87,320,0,(No Mistake)
PointerStruggler,cpp,0.32,335,5,cpp.MemoryLeaks
JavaNewbie,java,0.85,31,1,java.StaticMethods
Pythonista,cpp,0.71,178,0,(No Mistake)
LogicLooper,cpp,0.56,435,19,cpp.InfiniteLoop
PointerStruggler,python,0.78,18,2,python.NameError
JavaNewbie,cpp,0.71,245,5,cpp.OffByOne
PolyglotPro,python,0.89,255,0,(No Mistake)
LogicLooper,java,0.66,0,3,java.ArrayIndexOutOfBounds
Pythonista,java,0.76,120,0,(No Mistake)
PointerStruggler,cpp,0.51,415,7,cpp.PointerErrors
JavaNewbie,java,0.86,165,3,java.NullPointerException
LogicLooper,python,0.61,385,5,python.OffByOne
PolyglotPro,cpp,0.91,325,0,(No Mistake)
PointerStruggler,cpp,0.25,490,19,cpp.MemoryLeaks
JavaNewbie,java,0.87,38,2,java.TypeMismatch
Pythonista,python,0.98,94,0,(No Mistake)
LogicLooper,cpp,0.57,445,19,cpp.InfiniteLoop
PointerStruggler,java,1.00,4,0,(No Mistake)
JavaNewbie,python,0.88,6,3,python.IndentationError
PolyglotPro,java,0.86,330,0,(No Mistake)
LogicLooper,java,0.67,0,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.52,425,6,cpp.PointerErrors
JavaNewbie,java,0.88,205,4,java.NullPointerException
Pythonista,cpp,0.69,184,0,(No Mistake)
LogicLooper,python,0.62,395,5,python.OffByOne
PolyglotPro,python,0.88,265,0,(No Mistake)
PointerStruggler,cpp,0.33,355,4,cpp.MemoryLeaks
JavaNewbie,java,0.89,33,1,java.StaticMethods
Pythonista,java,0.74,124,0,(No Mistake)
LogicLooper,cpp,0.58,455,20,cpp.InfiniteLoop
PointerStruggler,python,0.80,16,2,python.NameError
JavaNewbie,cpp,0.73,255,5,cpp.OffByOne
PolyglotPro,cpp,0.90,335,0,(No Mistake)
LogicLooper,java,0.68,0,3,java.ArrayIndexOutOfBounds
Pythonista,python,0.96,98,0,(No Mistake)
PointerStruggler,cpp,0.53,435,7,cpp.PointerErrors
JavaNewbie,java,0.90,175,3,java.NullPointerException
LogicLooper,python,0.63,405,5,python.OffByOne
PolyglotPro,java,0.85,340,0,(No Mistake)
PointerStruggler,cpp,0.54,445,7,cpp.PointerErrors
JavaNewbie,java,0.91,40,2,java.TypeMismatch
Pythonista,python,0.94,102,0,(No Mistake)
LogicLooper,cpp,0.59,465,20,cpp.InfiniteLoop
PolyglotPro,python,0.87,275,0,(No Mistake)
PointerStruggler,cpp,0.34,375,5,cpp.MemoryLeaks
JavaNewbie,java,0.92,35,1,java.StaticMethods
Pythonista,java,0.72,128,0,(No Mistake)
LogicLooper,python,0.64,415,5,python.OffByOne
PointerStruggler,java,0.95,2,0,(No Mistake)
JavaNewbie,python,0.90,4,2,python.IndentationError
PolyglotPro,cpp,0.89,345,0,(No Mistake)
LogicLooper,java,0.69,0,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.55,455,6,cpp.PointerErrors
JavaNewbie,java,0.93,215,4,java.NullPointerException
Pythonista,cpp,0.67,190,0,(No Mistake)
LogicLooper,python,0.65,425,5,python.OffByOne
PolyglotPro,java,0.84,350,0,(No Mistake)
PointerStruggler,cpp,0.35,395,4,cpp.MemoryLeaks
JavaNewbie,java,0.94,37,1,java.StaticMethods
Pythonista,python,0.92,106,0,(No Mistake)
LogicLooper,cpp,0.60,475,21,cpp.InfiniteLoop
PointerStruggler,python,0.82,14,2,python.NameError
JavaNewbie,cpp,0.75,265,5,cpp.OffByOne
PolyglotPro,python,0.86,285,0,(No Mistake)
LogicLooper,java,0.70,0,3,java.ArrayIndexOutOfBounds
Pythonista,java,0.70,132,0,(No Mistake)
PointerStruggler,cpp,0.56,465,7,cpp.PointerErrors
JavaNewbie,java,0.95,185,3,java.NullPointerException
LogicLooper,python,0.66,435,5,python.OffByOne
PolyglotPro,cpp,0.88,355,0,(No Mistake)
PointerStruggler,cpp,0.26,510,20,cpp.MemoryLeaks
JavaNewbie,java,0.96,42,2,java.TypeMismatch
Pythonista,java,0.68,136,0,(No Mistake)
LogicLooper,cpp,0.61,485,21,cpp.InfiniteLoop
PointerStruggler,java,0.93,0,0,(No Mistake)
JavaNewbie,python,0.92,2,2,python.IndentationError
PolyglotPro,java,0.83,360,0,(No Mistake)
LogicLooper,java,0.71,0,3,java.ArrayIndexOutOfBounds
PointerStruggler,cpp,0.57,475,6,cpp.PointerErrors
